0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.473389477,-11.92641926,-7.189815521,-6.546638966,-11.47625828,-13.48079681,-0.981242537,-17.33149529,-9.730910301,-14.34365368,-0.785500407,-12.54931831,-7.095271111,-6.027118683,-11.48381042,-14.1777153,-0.614736438,-17.18964577,-9.585414886,-14.99720287
-11.80856323,-12.47615147,-13.71814632,-14.59424591,-15.29502487,-5.69E-05,-14.01424313,-11.34200478,-11.1135025,-11.03711987,-11.0537672,-12.30173588,-12.33196831,-14.07929325,-15.23942852,-8.28E-05,-13.50022602,-11.11854172,-10.65100384,-10.96305275
-7.892052174,-10.97383213,-4.787595272,-6.860956669,-1.422924757,-17.12415314,-0.288762361,-17.6695385,-10.40401745,-16.04607582,-7.628572464,-10.9882288,-4.754887581,-6.393291473,-1.715871096,-16.8915863,-0.211506128,-17.458992,-10.05565453,-15.82425117
-12.44900131,-13.41830826,-14.82131481,-15.30989361,-15.55582047,-0.000142683,-14.5601759,-9.146982193,-10.79539585,-11.61931324,-11.92099762,-13.9451685,-14.17395401,-15.4726944,-16.06656265,-0.000107759,-14.46720886,-9.891515732,-10.16591549,-11.54444695
-3.587384462,-4.98035574,-5.625964165,-3.82880187,-3.476782084,-14.2609005,-0.096328162,-13.40649891,-6.86553812,-13.67276859,-3.665070295,-4.791998386,-7.079909801,-4.569827557,-4.932723045,-15.07054138,-0.053998467,-13.51731491,-8.265446663,-13.93942356
-0.225261033,-9.95642662,-6.137113571,-5.149675369,-7.739721775,-13.38121033,-1.650275707,-14.58475494,-6.686814785,-13.87724781,-0.146332353,-10.11039162,-6.546153545,-5.367148399,-8.056752205,-13.74330139,-2.049833775,-14.82809353,-7.001609802,-14.43029499
-9.861556053,-13.98176289,-4.87179327,-11.89915562,-0.021565119,-17.61608505,-4.297336102,-19.41150284,-11.67585468,-13.37196445,-9.448476791,-13.76399612,-5.013503551,-11.14366722,-0.072753981,-18.11364555,-2.757965565,-19.26826096,-11.83900452,-14.2491703
-0.023675827,-11.56925964,-6.858551979,-8.102615356,-11.72252369,-13.19480515,-3.816205978,-16.37233162,-11.2209549,-14.75550175,-0.042055897,-11.38376427,-6.335406303,-7.496488571,-10.98784828,-13.34332371,-3.249057055,-15.84406567,-11.11259937,-14.48814297
-11.99035835,-13.04900742,-14.13894749,-12.98519611,-12.98209095,-3.504595041,-14.31138706,-0.030881008,-9.157313347,-8.375993729,-11.4276886,-12.56043243,-14.07318115,-13.25458336,-13.3547554,-2.416327477,-13.86509323,-0.094022781,-9.38555336,-7.860105515
-11.33659077,-0.000188571,-12.05364323,-9.453181267,-9.903106689,-14.90339184,-10.4050312,-15.93924713,-11.36547661,-16.69816017,-11.45732594,-0.000163542,-12.74449158,-9.504815102,-10.19156551,-15.62996387,-10.44027233,-15.66413403,-11.66144466,-16.44010925
-11.32895279,-11.77434731,-13.75266171,-14.54160309,-15.9020586,-0.00043776,-13.1235733,-8.104156494,-10.05068493,-9.584074974,-11.26136017,-12.15608406,-12.72023678,-14.20373154,-15.54112053,-0.000175937,-13.56095505,-10.2297039,-9.488297462,-10.10800934
-3.945154905,-9.33952713,-0.774229705,-4.978988171,-2.102557421,-12.45242882,-0.948022187,-14.08864307,-5.819762707,-14.0888052,-4.561947346,-10.18330097,-0.261011034,-5.64319706,-3.120353222,-12.6180315,-1.794537306,-14.1556015,-5.22950983,-14.56251812
-11.65114594,-13.81528664,-13.88618851,-13.88331318,-13.0173893,-7.423008442,-14.8044548,-2.195592403,-8.488639832,-0.118907526,-12.15084457,-14.13834763,-13.2642765,-14.39098835,-13.67579365,-6.757754326,-15.09702301,-3.447749138,-9.573551178,-0.033616956
-6.665746689,-6.235586166,-6.808535099,-5.636882782,-6.027367592,-10.58418941,-4.555719376,-12.53296757,-0.021296283,-8.40871048,-4.80547905,-7.162690639,-5.616130829,-4.62361908,-4.962869167,-10.72068501,-2.963572979,-12.36570168,-0.084785506,-8.414428711
-11.74949646,-0.000137081,-12.63768578,-9.665259361,-10.25487041,-17.77968597,-10.56649113,-16.36684418,-13.35919762,-17.30093002,-12.73664474,-3.74E-05,-14.07599545,-10.95511818,-11.59302235,-17.88494873,-11.97962189,-16.30117416,-14.23346233,-17.9523716
-11.577281,-14.36645794,-15.38267231,-13.87623119,-14.39778709,-8.128005981,-14.35174561,-0.052849855,-11.67141056,-2.972764969,-12.2154665,-14.91081333,-15.37242985,-14.61056614,-13.88874149,-7.802049637,-15.43097591,-0.017883955,-11.49507999,-4.057117939
-2.249879122,-9.916202545,-4.881859303,-5.601750851,-7.692712784,-15.12746334,-0.125074357,-15.85271454,-7.88501358,-15.10851192,-2.428081512,-9.518569946,-4.7340312,-5.149398327,-7.323925018,-14.42991352,-0.110142432,-15.88198757,-7.182693005,-14.70423412
-7.534312725,-14.3717823,-0.22661005,-10.50018787,-1.601367354,-17.62262535,-8.14136982,-18.1894207,-8.132858276,-15.2023735,-7.321097374,-14.57657528,-0.220269337,-10.49856663,-1.62716639,-17.88445282,-8.133412361,-17.97462273,-8.383774757,-15.01213741
-8.878417015,-13.3167305,-6.368314266,-10.85297203,-0.147607476,-17.24975395,-1.999931931,-18.12591553,-11.72621727,-12.98516083,-9.344824791,-13.27335548,-6.789886475,-10.94092846,-0.080794364,-17.28697205,-2.572172165,-17.90831375,-11.18461895,-13.54776859
-0.081352673,-11.40144539,-8.732895851,-5.219321251,-10.3953352,-13.48270607,-2.624901533,-15.68168545,-9.615060806,-12.94508553,-0.124096416,-12.86678219,-7.856184006,-5.664371014,-11.15278816,-13.96660137,-2.182416439,-16.36740685,-9.668395042,-14.0142107
-11.35629845,-12.8301506,-14.680583,-12.64158916,-13.18400002,-3.429226875,-12.81144238,-0.033446342,-10.5501461,-7.746098518,-13.06218433,-14.09524155,-15.18428898,-13.39820576,-13.3638258,-4.278783798,-14.3246727,-0.014182254,-9.916635513,-8.700727463
-9.263986588,-0.002851827,-8.611767769,-6.964494705,-6.677481651,-13.71201515,-7.978767872,-13.92205429,-10.79638672,-13.16467094,-9.226578712,-0.002112064,-9.454998016,-6.802766323,-8.02805233,-13.37495708,-7.635286808,-13.97365475,-11.57765293,-13.43596554
-7.430840015,-8.805811882,-10.4538908,-11.02997875,-10.4011898,-10.25399685,-7.758841991,-12.00513363,-0.001445202,-8.753406525,-6.734341145,-9.47859478,-8.908391953,-9.750247002,-8.906640053,-11.32787037,-6.732459068,-12.79677963,-0.002879998,-9.503243446
-11.93435764,-13.10417271,-13.18352509,-15.04415703,-14.11265945,-8.79E-05,-14.54366684,-11.63095379,-9.91823864,-10.94561958,-12.70111656,-14.39914036,-13.19688797,-16.64669418,-16.72102165,-1.87E-05,-15.76327324,-12.48774624,-12.20639992,-12.37100029
-12.99324512,-13.56237316,-15.93900776,-13.03702831,-13.0318346,-7.076571941,-14.78505611,-0.003398241,-11.05932331,-5.982061386,-12.95186329,-13.99693966,-15.3838892,-13.78712177,-13.26004124,-6.992380142,-15.43625736,-0.003067909,-10.97129726,-6.155979156
-7.087873459,-10.89978409,-8.203393936,-12.79485798,-10.79564953,-9.118103981,-7.190117359,-10.61612225,-0.002063052,-10.71622753,-5.57422781,-10.94637871,-7.627171993,-12.37975121,-10.16336918,-7.078959942,-6.780776501,-9.217739105,-0.006508344,-9.595342636
-11.11211872,-13.76305676,-12.85038853,-15.52645683,-15.13680935,-0.001133872,-13.67001247,-7.310009956,-9.946286201,-7.833377838,-10.02330494,-12.82497025,-11.53625202,-14.13825703,-13.50829601,-0.021206539,-12.48158169,-4.277029037,-9.263733864,-4.970183849
-10.7112751,-12.87265968,-13.00292778,-14.59732819,-15.09586334,-0.000181182,-11.83001328,-9.764863968,-9.580416679,-10.84296036,-9.833990097,-14.09473228,-11.47018719,-15.18347645,-14.30677986,-0.00027319,-12.3586359,-9.625366211,-8.929733276,-12.24041939
-12.2046032,-5.07E-05,-12.59735966,-10.54139042,-11.98992825,-15.30886936,-12.33067989,-16.87706375,-12.23481655,-16.27679634,-11.89619637,-5.30E-05,-12.53278065,-10.55270004,-12.16977787,-14.93712997,-11.84227562,-17.90282822,-12.44694424,-17.47945404
-10.76530361,-13.52567196,-12.93252563,-13.72505379,-10.50174713,-12.86093426,-11.50076294,-13.2230463,-8.08E-05,-11.25840378,-10.39114475,-12.47235966,-12.25723076,-13.01546192,-10.55224323,-11.13402939,-11.86990643,-12.29339695,-0.000119202,-10.58438969
-10.60911751,-12.53429317,-13.57759285,-14.1080513,-13.43499184,-0.012771245,-13.15522099,-4.388909817,-8.871278763,-9.192767143,-9.968792915,-11.19510651,-13.28930664,-13.48918533,-13.08967209,-0.103716195,-12.43784714,-2.322670698,-8.466905594,-8.388666153
-11.35467815,-14.53901291,-13.79747868,-14.04774666,-13.75643539,-7.591792107,-15.58779049,-0.068788432,-9.620845795,-2.719772816,-12.17559719,-14.8373909,-14.16564751,-14.05631733,-12.59577847,-7.90070343,-15.92859936,-0.255465418,-10.51901436,-1.491494536
-14.59728813,-13.59491539,-16.67749214,-12.93255043,-13.79988003,-8.841030121,-16.50782967,-0.000259842,-11.29764271,-9.235915184,-13.83015919,-13.64748192,-16.73855209,-13.5763998,-14.32588482,-8.647848129,-15.78213024,-0.000271522,-11.83523846,-9.378391266
-13.98910809,-13.63956928,-15.27506542,-12.65720558,-12.18004322,-6.358306885,-15.67609692,-0.004300275,-10.05823231,-5.9894104,-13.65791416,-13.77017975,-15.38729668,-13.12979126,-12.28026199,-5.546641827,-15.83576965,-0.005603795,-10.59993362,-6.404877663
-8.657721519,-14.1244688,-7.031936169,-10.61552525,-2.933794498,-17.90577507,-0.055810008,-19.31854439,-12.4620676,-15.29405022,-9.072212219,-14.29208088,-7.162478924,-10.79817677,-3.647027254,-18.41221619,-0.027352475,-19.97157669,-13.03217316,-15.94578648
-11.12008858,-14.18815708,-14.77763844,-15.35563374,-14.64273167,-0.00023398,-13.07339191,-10.28704834,-8.656745911,-11.8315258,-12.09047031,-15.1094389,-15.22378254,-15.91868019,-15.75311661,-6.84E-05,-14.96845245,-10.44841957,-10.61330986,-11.71865082
-7.909880161,-12.65482998,-0.019507814,-12.11543941,-4.276210308,-13.14888191,-5.290516376,-20.56225395,-12.12417316,-13.68445396,-8.088582039,-12.96474171,-0.02522604,-12.23250198,-3.962685823,-13.26780796,-5.190043449,-20.39151192,-11.60143375,-13.25002956
-6.421515942,-9.801087379,-1.359723091,-9.738845825,-0.737775505,-11.92560863,-1.334827185,-17.57047844,-9.014039993,-10.86145115,-6.10979557,-8.583607674,-1.959064841,-8.765958786,-0.47801128,-11.34920883,-1.443016887,-16.00934219,-8.619944572,-10.63658714
-12.00277138,-6.60E-05,-12.21423054,-10.17855072,-11.87186909,-14.67683792,-12.12055302,-16.7291832,-12.48151302,-16.4600296,-12.35589123,-5.79E-05,-12.45177937,-10.24497414,-12.13735294,-14.60242271,-12.17968082,-16.89714813,-12.65777493,-16.72907257
-7.175352573,-12.72045326,-0.017171051,-11.46167564,-4.877166748,-16.47379875,-4.759241581,-19.62188148,-9.827120781,-13.80855465,-7.284878254,-13.01972294,-0.021676645,-10.85043812,-5.056990147,-16.73270988,-4.245128155,-19.66977882,-10.20925903,-14.37709332
-5.2009058,-5.832256794,-1.944504976,-1.880723,-0.716535866,-12.84576702,-1.58425498,-13.64605427,-6.035419464,-9.421077728,-5.254621029,-5.713503838,-2.180679083,-1.076191902,-1.601344109,-12.80348301,-1.096556544,-13.69318104,-6.25028038,-10.09645081
-7.48777771,-11.72846413,-1.22963047,-9.009631157,-0.646035254,-15.08145428,-1.700232267,-17.01034164,-8.850401878,-12.25107861,-8.210438728,-11.19569969,-2.104040861,-9.419386864,-0.179379955,-14.85910225,-3.174473047,-16.68608093,-9.719198227,-12.0827961
-12.91052341,-1.57E-05,-14.58927917,-11.94439125,-13.80069065,-15.82280922,-12.50491238,-18.18055344,-13.41226864,-20.11434174,-13.03374386,-1.62E-05,-14.21649933,-11.90485001,-13.73579788,-15.31274128,-12.50818157,-17.94150162,-13.38323021,-20.02840233
-1.00566721,-10.38201237,-8.2784338,-5.283995628,-10.55394459,-12.45639324,-0.464291602,-15.4812994,-8.373438835,-13.65389729,-1.457881808,-9.928552628,-8.161521912,-5.380783081,-10.24833012,-12.38027573,-0.272060961,-15.29636288,-7.634177685,-13.42453194
-2.067614555,-7.341035843,-5.757031441,-1.25016427,-5.817498207,-13.26545238,-0.544887602,-14.76730156,-7.924239159,-15.06254864,-1.460891247,-8.194016457,-5.15358305,-1.158499002,-6.498453617,-13.55196476,-0.806998789,-15.04948616,-8.271559715,-15.01855946
-14.4644289,-16.45167542,-15.20369816,-16.26592636,-15.0654707,-8.091223717,-16.26726151,-6.969130039,-12.67149258,-0.001251986,-13.6955843,-15.39472294,-14.50324059,-15.90778828,-15.03848743,-7.603395462,-15.58385372,-6.445596218,-12.34340477,-0.002095172
-11.16968536,-7.90E-05,-12.5454073,-10.44439507,-11.85771084,-14.39365196,-11.02921104,-16.76951981,-11.68780804,-17.75084496,-11.70990562,-0.000108594,-12.43828392,-9.740807533,-11.21153259,-14.30224419,-10.96006966,-16.29203606,-12.03204918,-17.17455864
-13.235672,-16.40333176,-12.07414436,-13.38199234,-9.725725174,-13.68751717,-13.79107189,-11.76756763,-7.97E-05,-13.98049831,-13.43012905,-16.20795441,-11.76626396,-13.22732925,-9.833329201,-13.41717243,-13.76423264,-11.80211353,-7.55E-05,-14.05104542
-7.568730354,-14.87949657,-0.005061195,-13.85871792,-6.807241917,-16.32665253,-5.676846027,-22.40039063,-14.46063328,-16.88066292,-7.719220638,-15.07801342,-0.004025927,-14.08136082,-7.211997986,-16.79948997,-5.865888119,-22.77647209,-14.63154316,-16.81912422
-4.959270477,-7.970507145,-5.218241215,-0.646316528,-0.873399138,-8.238806725,-3.576766968,-10.78968048,-4.049398899,-10.29665565,-5.73854351,-7.500490189,-4.942667961,-1.088670492,-0.464882433,-9.452795029,-4.856603146,-10.33786488,-4.117502689,-9.973882675
-12.0243969,-14.83777046,-15.45083904,-14.03528595,-14.57398129,-9.043970108,-15.04725266,-0.038929258,-10.9788456,-3.269169092,-11.99936104,-14.72747612,-15.47296524,-14.22577667,-14.1687355,-8.647241592,-15.18673706,-0.023821225,-11.33827114,-3.757421255
-9.010248184,-10.47614861,-3.436430931,-8.546245575,-0.451288909,-15.58226871,-1.107776403,-16.12823868,-7.908769131,-11.6310091,-8.711448669,-10.84792137,-3.672703505,-8.75111866,-0.366465896,-15.99244976,-1.270624518,-16.23946953,-7.803429127,-12.14980698
-14.95226574,-16.35110664,-16.00691223,-16.43318939,-14.67721272,-10.75332642,-17.02708435,-8.484837532,-12.31403828,-0.000233504,-14.30196667,-16.43546104,-14.70038223,-15.89562702,-14.85401249,-8.870288849,-16.03936386,-7.100001812,-12.89144802,-0.00097025
-10.91414547,-13.69811344,-13.04667568,-14.29900837,-12.9799118,-0.000387713,-11.78391361,-9.171851158,-9.762804031,-8.546870232,-12.16522217,-14.69895744,-12.41307926,-15.03329659,-14.52809715,-0.000478511,-13.86267376,-8.643948555,-11.18610954,-8.19188118
-10.17845154,-13.60183144,-13.43757057,-13.94165039,-13.06684589,-7.324505806,-14.38724041,-0.81464839,-8.470836639,-0.586461782,-11.66948128,-14.73518753,-13.60498142,-14.8704834,-13.06766415,-7.346858501,-15.58373928,-2.598280668,-9.767093658,-0.078087084
-10.60025692,-13.74160862,-6.075499058,-11.82600784,-0.015919961,-17.8013649,-4.308497906,-19.21444321,-11.8581934,-13.53703403,-10.93547153,-13.8233099,-6.659426212,-12.2461729,-0.007623034,-17.79357719,-5.070218563,-19.60585213,-12.01927662,-13.35906601
-7.920921326,-6.109222889,-7.477041245,-0.006539374,-5.811676025,-12.33548641,-8.125374794,-13.4611578,-9.618550301,-12.00264263,-7.000023365,-6.353600025,-9.847922325,-0.00355125,-7.452914238,-12.38014412,-8.474712372,-14.11260796,-10.04139519,-12.78413391
-14.10423851,-14.60492134,-15.38727283,-15.88258743,-14.77988911,-7.838983059,-15.27550507,-7.666507721,-10.91034985,-0.000883189,-13.87772846,-14.859622,-14.26640797,-16.0649147,-14.3108511,-8.291578293,-15.89044285,-7.310149193,-12.04754448,-0.000928329
-12.1966362,-11.38391304,-11.52183628,-11.66838551,-12.17381763,-0.06028416,-14.92814922,-2.931633711,-8.367965698,-5.314337254,-12.50087357,-11.01186371,-12.37761593,-11.5782032,-12.80076504,-0.022909608,-14.88753414,-3.911755323,-8.016732216,-6.084864616
-3.601811886,-10.04734421,-7.809018135,-8.341269493,-7.788197517,-18.02745628,-0.028803768,-17.83233643,-11.03698635,-16.87317657,-3.44396472,-9.693742752,-8.322394371,-8.605220795,-8.125862122,-17.43083572,-0.033279851,-17.15696716,-11.45559311,-16.1967659
-4.356089115,-11.02867317,-0.733022273,-7.291038036,-3.364900351,-10.09700966,-0.760803163,-14.7523613,-5.493715763,-11.68121338,-3.660732746,-9.409893036,-0.972027957,-6.559825897,-3.7996943,-9.953515053,-0.587601364,-14.0508852,-4.11178112,-11.49114323
-6.026075363,-13.68713474,-0.019335713,-12.02317142,-5.776445389,-13.03463745,-4.29670763,-20.07682991,-11.38636684,-13.54831886,-6.018740177,-13.63990879,-0.019193053,-11.84488964,-6.216361523,-13.03200912,-4.229424477,-20.40582848,-11.68723965,-13.78564739
-12.75760078,-14.89061832,-15.76879311,-14.18657303,-13.90427971,-8.75328064,-15.50527573,-0.029274251,-11.91849136,-3.551550627,-12.70315456,-15.06697464,-15.35163975,-14.69813251,-14.1997633,-8.25795269,-16.04664803,-0.018633675,-11.90157604,-4.006856918
-4.59422636,-8.970001221,-10.77583599,-0.011756422,-9.035723686,-12.26162434,-6.669024467,-13.62653446,-10.52840424,-11.72254753,-4.280759811,-9.051527977,-10.41651821,-0.015950231,-8.968078613,-12.30963612,-6.39476347,-13.8403511,-10.34156418,-11.61291504
-14.79906178,-15.15496063,-15.69510078,-14.70627308,-15.0254221,-9.075929642,-16.01688004,-8.882760048,-11.84490681,-0.000261869,-14.42143822,-14.18746281,-13.16836166,-14.2469244,-13.26110554,-8.808505058,-15.35283184,-9.281742096,-12.36647129,-0.000252573
-4.434822559,-8.987936974,-10.78869152,-0.016888842,-9.118624687,-12.33891106,-5.37893486,-13.83923054,-11.68704319,-11.68981171,-4.361891747,-8.854215622,-10.80928421,-0.018436495,-9.097967148,-12.13807678,-5.256375313,-13.90579414,-11.61089611,-11.63748169
-0.082392953,-10.5777483,-7.406086445,-2.717132568,-9.184987068,-12.34434414,-4.406217575,-14.14660931,-9.453965187,-12.06707096,-0.132080495,-9.930854797,-7.249450207,-2.172216177,-8.689120293,-12.45090866,-4.740530014,-13.926754,-8.929166794,-12.04834938
-11.77461243,-13.61108208,-13.50676346,-15.07744217,-16.35294342,-0.000114792,-13.37245941,-9.847021103,-10.30329323,-11.03060818,-11.97550011,-14.35537624,-13.50930405,-15.58608532,-15.67740631,-9.00E-05,-14.00432396,-9.857514381,-10.78532791,-11.78889179
-14.01575279,-16.47418213,-16.27133369,-15.75407696,-14.6268425,-9.756950378,-16.81961823,-5.372719288,-12.67478371,-0.004715275,-14.03686047,-16.72400093,-15.0130434,-16.26502037,-14.84231281,-8.941848755,-17.01081085,-5.819253922,-12.73516273,-0.003110097
-0.072653435,-8.581077576,-4.832709312,-3.891613722,-7.925914288,-14.1532011,-3.196387529,-13.85440731,-8.339489937,-14.8915081,-0.099022307,-8.723982811,-4.986074924,-4.01750803,-8.335664749,-14.43456078,-2.67743206,-14.03792953,-8.099462509,-14.85693359
-14.8715868,-16.4450798,-15.69877911,-16.27296829,-14.86095333,-9.521913528,-16.87824059,-7.647827625,-13.03635502,-0.000553693,-14.09541798,-16.87797356,-14.81349564,-16.60815048,-15.50489712,-8.171562195,-15.95423222,-7.357319355,-12.8677702,-0.000925113
-7.284722328,-12.4712677,-4.33230114,-8.344226837,-2.213215828,-16.65399361,-0.132093355,-17.10599709,-8.026029587,-14.22358608,-6.251826286,-11.22894764,-3.453613281,-7.017142773,-0.848636985,-15.44577122,-0.621878982,-15.53537655,-7.423104763,-13.07836056
-0.987097204,-7.273103714,-9.47303009,-8.167987823,-7.592124939,-13.89094162,-0.469007671,-13.85118866,-8.746479988,-14.34246063,-0.577312827,-7.992456436,-8.600072861,-8.107434273,-7.95654726,-14.50517082,-0.827028632,-15.92789459,-9.516319275,-15.30765438
-4.952092648,-4.97439146,-0.877100289,-8.81027317,-1.034287453,-7.411643982,-1.547828913,-13.69029713,-6.911054134,-9.302389145,-5.441040993,-4.982567787,-0.702872515,-8.841190338,-1.041588783,-8.320987701,-1.970251203,-14.399436,-7.083984375,-9.158662796
-12.47674656,-13.28770924,-12.62220764,-14.08883572,-14.14670944,-0.000124566,-14.28638363,-10.90153217,-10.03439903,-9.876511574,-13.12082481,-13.93322468,-13.40633678,-14.64942169,-15.7507143,-7.00E-05,-15.08298397,-10.94553947,-11.77178764,-10.14305878
-10.46964741,-14.65249062,-13.44467068,-14.03420162,-14.40096951,-7.303283691,-13.79445267,-0.069716118,-9.943630219,-2.709239721,-11.85178947,-15.65378571,-13.85651016,-14.57413483,-13.67409229,-7.489663124,-15.81671619,-0.045040153,-10.17006207,-3.136517048
-12.12358379,-8.14E-05,-12.16357994,-9.961468697,-11.60520077,-14.9277029,-11.62068081,-16.53462791,-12.22274113,-15.80502605,-12.51102161,-5.95E-05,-12.54867458,-10.20982742,-12.31959724,-14.81377029,-11.75392437,-17.43368721,-12.79397202,-16.88886642
-6.828427792,-11.80387878,-1.732164621,-8.150845528,-1.527140379,-16.82523346,-0.503353417,-17.69791031,-9.660810471,-13.98624039,-6.736162663,-11.82428074,-2.404871225,-7.252029419,-1.732391357,-16.97274399,-0.313497365,-17.74365616,-9.545095444,-14.06995773
-11.93293571,-12.63576412,-14.1945076,-14.2694397,-16.70835114,-0.001861508,-14.1340847,-6.411946297,-10.59721661,-8.616668701,-10.87349606,-11.6629343,-13.71384335,-12.88655567,-15.88373661,-0.001837591,-12.72546673,-6.64386797,-8.157443047,-8.454084396
-8.234770775,-16.72732544,-0.012156916,-13.09580517,-4.454843044,-19.49464035,-8.580716133,-21.27897644,-12.00756359,-17.63532257,-8.557467461,-16.90540695,-0.014145466,-13.06015778,-4.291956425,-19.90900421,-8.688775063,-21.64451218,-12.19961166,-17.6558876
-0.187981308,-12.21552944,-8.535247803,-4.621342182,-10.718009,-13.46426868,-1.82474494,-15.72134209,-10.01745701,-13.33480453,-0.085936219,-11.56959534,-8.930085182,-4.451648235,-10.59201813,-13.15376282,-2.652551651,-15.05209541,-10.02729511,-12.62040806
-8.329728127,-16.17737198,-0.003753761,-14.34729195,-6.022992134,-18.47113419,-6.829311371,-23.13829041,-14.22204399,-15.95613766,-8.324723244,-16.02782822,-0.004170056,-14.38116837,-5.873758793,-18.45085144,-6.807859898,-23.00409698,-14.19194794,-15.78238297
-9.284405708,-11.04126835,-7.780408859,-0.009364017,-4.761899471,-13.63169956,-8.54120636,-14.50648785,-9.976998329,-13.92053127,-9.026415825,-10.53156567,-7.784646988,-0.009654261,-4.735291481,-13.31668472,-8.476967812,-14.38095379,-9.835528374,-13.93388462
-7.734630108,-0.032285988,-7.638741016,-3.568162203,-7.697597504,-10.64379025,-7.866517067,-13.59325504,-6.350450039,-10.24374866,-7.491408348,-0.055697601,-7.269022942,-3.024214983,-7.454450607,-9.978182793,-7.555034637,-13.44526196,-5.767123222,-10.00355148
-11.14822388,-0.00011205,-11.99151325,-10.17474556,-10.63239002,-14.82960415,-10.92087555,-16.04292107,-11.44749928,-16.99844933,-11.82986832,-9.13E-05,-11.94978333,-10.06601429,-11.01769924,-14.73868275,-11.18309116,-17.14340591,-12.35178185,-17.41477585
-12.99838448,-3.29E-05,-13.65353584,-10.937747,-12.73611832,-15.33127308,-12.08158302,-17.23509789,-12.79980278,-18.57573318,-12.90244484,-3.36E-05,-13.41952133,-10.88968277,-12.749053,-15.13234806,-12.19445229,-16.9823513,-12.70454502,-18.26044655
-11.99743843,-11.68690395,-14.55131054,-12.09214878,-13.10697842,-3.868119478,-14.15414906,-0.021563951,-8.970758438,-8.163080215,-12.72350311,-13.07758522,-15.01090717,-13.17261124,-14.08787727,-4.886551857,-14.8748827,-0.007816087,-9.963263512,-8.607437134
-7.952039242,-13.01227188,-4.40688467,-9.235342026,-1.126345158,-17.18813515,-0.410834789,-18.20847321,-10.08887672,-13.68728638,-8.080307961,-12.54009247,-4.749475956,-9.161587715,-0.537304103,-16.79493523,-0.900161445,-17.28516579,-9.229756355,-13.08643055
-7.498132229,-14.66827774,-0.005753741,-10.9174242,-5.486230373,-17.2300663,-7.011449337,-18.56376648,-9.033575058,-14.86645126,-7.908544064,-14.70835876,-0.004215284,-10.64119911,-5.798422337,-17.40719414,-7.371302128,-18.50377846,-8.786010742,-15.08318329
-4.662368298,-10.22819519,-2.062213421,-8.843133926,-3.936926603,-9.314716339,-0.170778453,-14.76449108,-7.885108948,-8.421487808,-5.222571373,-10.0813427,-1.63260448,-9.62590313,-3.412826777,-9.575596809,-0.267087132,-15.32286072,-8.017082214,-8.986195564
-12.2928648,-13.10251904,-12.61663532,-14.1973114,-14.41620636,-6.44E-05,-14.19628239,-11.45144939,-11.62342644,-10.32127094,-12.07528591,-12.88261318,-12.20506954,-14.28078079,-14.51050282,-6.60E-05,-13.28526783,-11.81762695,-11.25510025,-10.42559338
-14.80216026,-16.83013153,-16.53557396,-14.72795105,-14.55858994,-10.40133095,-17.05687904,-8.042552948,-12.623559,-0.000356611,-14.40317154,-15.1683712,-13.34789848,-14.28477097,-13.31187916,-9.198376656,-16.45665169,-8.87444973,-12.07840347,-0.0002515
-9.778091431,-11.92225838,-12.32224655,-12.32889748,-10.04073143,-13.58909035,-10.46648502,-12.26144028,-0.000173673,-10.66831589,-8.693483353,-13.68512535,-11.39314938,-12.31024551,-8.880105019,-14.22040939,-9.933322906,-12.01215649,-0.000399391,-10.81156921
-11.26480865,-13.78489494,-14.1677618,-13.62390614,-12.63751507,-6.496767044,-14.94832802,-0.251201212,-10.92316628,-1.511456013,-11.26086426,-13.91671562,-13.22981262,-13.6548233,-12.36087418,-5.923376083,-15.14743328,-0.338066131,-10.60034561,-1.2583251
-10.39994621,-13.24224091,-13.52961636,-13.49401093,-13.35968781,-5.270029068,-13.90300274,-0.144977644,-9.95356369,-2.042300701,-11.10371304,-12.6460886,-12.76150131,-13.30911922,-12.60020351,-5.100202084,-14.08075714,-0.618533134,-9.384753227,-0.78732729
-4.927034378,-8.665044785,-9.370661736,-0.010547016,-7.601463795,-12.8438673,-6.012646198,-13.32152653,-10.50017548,-11.89633274,-4.201623917,-8.034726143,-8.092351913,-0.019929757,-6.984443665,-12.55903244,-5.763441563,-13.21051407,-9.899290085,-11.58980179
-6.294054985,-4.364242554,-0.498973876,-7.293856144,-1.247202754,-11.66676235,-2.485805511,-15.42008591,-5.005351067,-8.050623894,-6.417831421,-3.353692055,-1.013437152,-6.356108189,-0.70378077,-11.73261261,-2.375337601,-14.33917141,-4.558013916,-7.558799267
-14.29432487,-14.23386097,-16.64726639,-13.94050789,-13.8236084,-8.269327164,-15.66041756,-0.000476604,-12.35652924,-8.456471443,-14.64689159,-14.58499241,-16.58846092,-14.76508617,-14.04893684,-7.6962924,-16.96869087,-0.000760266,-12.63609123,-8.111592293
-14.35699749,-15.6280756,-14.28829861,-13.78707504,-13.7384243,-7.874227047,-13.64944077,-8.600253105,-12.23415565,-0.000574185,-12.2400732,-13.89531231,-10.64679718,-12.94271183,-12.32625961,-6.53145647,-14.5133028,-9.408200264,-9.809659958,-0.001631954
